Sub_W,Sub_L,Sub_H,Patch_W,Patch_L,Feed_W,Slot1_W,Slot1_L,Slot2_W,Slot2_L,Freq_GHz,Gain,Directivity,S11(dB),Rad_eff,Total_eff,VSWR
6.5,6,0.23,5.4,3.5,0.7,0.35,0.86,0.3,0.55,36,5.8022174,6.4433696,-4.2877594,0.86274962,0.52917365,4.133424
6.5,6,0.23,5.4,3.5,0.7,0.35,0.86,0.3,0.55,37,6.1603903,6.7826982,-8.8888317,0.86650127,0.75046491,2.1219938
6.5,6,0.23,5.4,3.5,0.7,0.35,0.86,0.3,0.55,38,6.5568957,6.9584424,-4.9116038,0.91168608,0.63163321,3.6306317
6.5,6,0.23,5.4,3.5,0.7,0.35,0.86,0.3,0.55,40,6.2362901,6.7131204,-1.7102111,0.89601848,0.2953477,10.190476
6.5,6,0.23,5.4,3.5,0.7,0.35,0.86,0.3,0.55,42,4.5195863,5.3535839,-1.1464209,0.82527796,0.19317478,15.175047
6.5,6,0.23,5.4,3.5,0.7,0.35,0.86,0.3,0.55,46,0.3062549,1.2779046,-1.9503794,0.79953048,0.28311067,8.2853712
6.5,6,0.23,5.4,3.5,0.7,0.35,0.86,0.3,0.55,50,-0.46433466,0.089385203,-8.1252179,0.88029455,0.74873147,2.2916887
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,1,-45.310009,-6.559689,-2.1730598,0.000191912,7.52E-05,8.0358097
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,2,-32.041808,-13.546033,-0.52353874,0.014139123,0.0016638663,34.801501
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,4,44.441555,-6.8652628,0.073714573,135108.21,0.0013510821,1
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,6,-13.781077,-2.3986659,-0.043047862,0.072737585,0.001037858,403.54728
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,10,-14.687776,0.33829129,-0.17904562,0.031433538,0.0012745808,97.027877
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,12,-13.030255,0.8844097,-0.17758074,0.040600701,0.0015979193,97.828149
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,26,6.7632512,7.5304853,-0.97668171,0.83806284,0.16746777,17.805269
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,28,6.79743,7.8778726,-32.581378,0.77975064,0.77923918,1.0481156
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,30,6.5663264,7.735479,-1.437714,0.76398483,0.21713506,12.110494
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,36,5.7998268,6.4370236,-4.2192767,0.86353575,0.52454628,4.1978851
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,37,6.1586996,6.7802281,-8.8376922,0.8666568,0.74912412,2.1323704
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,38,6.5531252,6.9595985,-4.989154,0.91065246,0.63605965,3.5771193
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,40,6.2395993,6.7194271,-1.7305023,0.89540026,0.29795411,10.07176
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,42,4.5319134,5.3615371,-1.1549651,0.82610952,0.19456337,15.063112
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,46,0.2652953,1.2369811,-1.9511783,0.79952384,0.28322018,8.9406327
6.5,6,0.23,5.4,3.5,0.7,0.35,0.87,0.3,0.55,50,-0.50015176,0.054982528,-8.0864684,0.8800079,0.74728053,2.3012216
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,1,-46.205414,-22.530555,-2.2249568,0.00017768,7.09E-05,7.8503397
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,2,-35.434461,135.1316,-1.0770179,8.78E-18,2.00E-01,17.242348
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,4,-20.8818,141.29215,-0.16075772,6.06E-17,2.00E-18,108.06492
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,6,47.547112,-1.5716114,0.060580564,81634.229,0.00081634229,1
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,10,-5.7096062,-1.1673335,-0.019329299,0.35137652,0.0018383776,898.71984
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,12,-10.466333,0.1184437,-0.10664696,0.087402193,0.0022289,162.89264
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,26,7.0483113,7.5306774,-0.89015971,0.89487709,0.16413189,19.532427
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,28,6.7358286,7.8744536,-26.772195,0.769374,0.768,1.4059215
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,30,6.7058075,7.7149292,-1.3289465,0.79266162,0.21085969,13.097331
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,36,5.7488648,6.4386516,-4.2563007,0.853142,0.5206806,4.1627727
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,37,6.1185531,6.7744707,-8.9485643,0.85982138,0.7459713,2.1100365
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,38,6.5844618,6.9556949,-5.0040028,0.91807189,0.64296096,3.5670675
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,40,6.003915,6.6946842,-1.8725874,0.85294903,0.30241298,9.3127885
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,42,4.1568988,5.3132836,-1.2787088,0.76623418,0.19645302,13.609932
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,46,0.02661808,0.57024028,-1.7272005,0.88234368,0.28187014,13.609932
6.5,6,0.23,5.4,3.5,0.7,0.35,0.88,0.3,0.55,50,-0.84460159,-0.097847385,-9.0082999,0.84202421,0.73978551,2.098251
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,1,-46.284038,-16.262893,-2.2356632,0.000176535,7.07E-05,7.8131534
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,2,-35.482924,135.1896,-1.1074461,8.57E-18,2.00E-18,15.707583
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,4,-21.082284,141.29109,-0.16949689,5.79E-17,2.00E-18,102.4935
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,6,47.500484,0.24983352,0.068589125,53096.4,0.00053096,1
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,10,-4.4686684,-1.1097682,-0.013095745,0.46143441,0.0017816785,1326.5109
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,12,-10.551551,0.065195248,-0.106055,0.086761169,0.0022107265,163.80166
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,26,7.0953742,7.5315868,-0.86421944,0.90443787,0.16153115,20.117705
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,28,6.7230442,7.8719963,-24.009682,0.76754665,0.76521019,1.1345297
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,30,6.6604175,7.6900805,-1.2913963,0.78892134,0.20483387,13.476707
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,36,5.7482208,6.430929,-4.1862083,0.85453367,0.51629082,4.2297816
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,37,6.1145878,6.7709203,-8.8926519,0.85973924,0.74433718,2.1212238
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,38,6.5793213,6.95763,-5.0887102,0.91657736,0.64741673,3.5108776
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,40,6.0082135,6.6981965,-1.8943416,0.85310346,0.30521823,9.2066733
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,42,4.1879041,5.3110408,-1.2808783,0.7721227,0.1981759,13.586966
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,46,-0.057692733,0.49316407,-1.7293373,0.88087507,0.28187721,10.078499
6.5,6,0.23,5.4,3.5,0.7,0.35,0.89,0.3,0.55,50,-0.88967445,-0.13297091,-8.9075524,0.84009741,0.73564357,2.1182275
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,1,-44.931256,-9.6040622,-2.1705697,0.000192973,7.55E-05,8.0449337
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,2,-31.987527,-13.766749,-0.51808853,0.01506337,0.0017548747,33.540455
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,4,44.556666,-7.050179,0.078977851,144771.96,0.0014477196,1
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,6,-13.603705,-2.5497005,-0.041643825,0.078451191,0.0011022999,417.1507
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,10,-14.71887,0.32634277,-0.18240187,0.031295273,0.0012927524,95.242627
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,12,-13.169258,0.84940212,-0.18172189,0.039640034,0.0015966787,95.598771
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,26,6.8207311,7.5269004,-0.90430147,0.84992983,0.15857517,19.227511
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,28,6.7536407,7.8704736,-22.606527,0.77324428,0.7701177,1.160003
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,30,6.4247534,7.6645097,-1.3242347,0.75166508,0.19936253,13.143752
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,36,5.7927832,6.4172859,-4.0162293,0.8660635,0.5104,4.402186
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,37,6.1541405,6.7726887,-8.6629409,0.86725174,0.74453,2.1688323
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,38,6.5402437,6.9625606,-5.2341729,0.90733635,0.64928671,3.4187475
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,40,6.2516225,6.73832,-1.7924439,0.89398503,0.305954,9.7260414
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,42,4.5774895,5.3894132,-1.179495,0.82948327,0.19877387,14.750771
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,46,0.11036087,1.088501,-1.9555655,0.79833651,0.28340466,8.9207434
6.5,6,0.23,5.4,3.5,0.7,0.35,0.9,0.3,0.55,50,-0.61872876,-0.06049218,-7.944459,0.87937951,0.74223644,2.3370096
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,1,-44.455127,128.46885,-2.1765576,0.000186381,6.92E-05,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,2,-32.061329,-13.930832,-0.53292936,0.015379787,2.00E-18,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,4,44.759767,-6.7090966,0.071995071,140244.66,2.00E-18,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,6,-13.110672,-2.3441954,-0.038520813,0.083820911,0.00071621778,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,10,-14.396885,0.40349631,-0.17566054,0.033110205,0.0018495748,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,12,-12.868337,0.94822978,-0.17738738,0.041528221,0.0022573023,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,26,6.8971042,7.5347762,-0.94015263,0.86344126,0.21174568,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,28,6.7648004,7.8754924,-21.850456,0.77433841,0.76133448,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,30,6.3495663,7.6437633,-1.3074724,0.74230144,0.20078592,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,36,5.7653304,6.4009998,-4.1176509,0.8638395,0.5175671,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,37,6.1396174,6.7464272,-8.2675116,0.86959897,0.7353665,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,38,6.4985737,6.9318489,-5.0901272,0.90504981,0.64015422,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,40,6.2610551,6.7120301,-1.7880955,0.90136877,0.3086329,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,42,4.6042387,5.3432485,-1.1837181,0.84352706,0.20220461,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,46,-0.43463391,0.52002272,-2.1666589,0.80266502,0.30051919,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.25,0.55,50,-0.73483877,-0.16078178,-7.7758672,0.87618195,0.73159253,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,1,-44.654854,128.22425,-2.1476629,0.000188412,7.31E-05,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,2,-32.033205,-13.859063,-0.52232532,0.015225999,0.00010263469,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,4,44.664378,-6.8659014,0.075770718,142242.03,0.0014024466,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,6,-13.28392,-2.4454037,-0.039297063,0.082441969,0.0010986883,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,10,-14.514569,0.37515757,-0.17865652,0.032436004,0.0013192378,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,12,-12.959038,0.92366943,-0.1793723,0.040900558,0.0016362942,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,26,6.8489893,7.5313388,-0.93792742,0.85460424,0.16637537,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,28,6.7634181,7.8754441,-23.280094,0.77410058,0.77154686,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,30,6.3979787,7.6572104,-1.3224908,0.74830188,0.19460547,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,36,5.7659989,6.4072666,-4.1480981,0.8627267,0.51740378,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,37,6.140572,6.7490853,-8.300601,0.86925795,0.73550801,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,38,6.5045201,6.9332081,-5.0496333,0.90600626,0.63744991,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,40,6.2515492,6.7096676,-1.7813616,0.89988738,0.30791173,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,42,4.5801258,5.3419703,-1.184577,0.83910355,0.20292064,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,46,-0.33147929,0.61839659,-2.1368673,0.80354909,0.3089477,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.26,0.55,50,-0.76340303,-0.18517658,-7.8413435,0.87534117,0.7341007,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,1,-46.197899,-21.71474,-2.0936133,0.000181792,7.31E-05,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,2,-35.63158,134.90384,-1.0697187,8.84E-18,0.0017864418,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,4,-20.89253,141.29563,-0.16215648,6.04E-17,0.0014224203,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,6,47.558284,-0.99216677,0.066007038,71621.778,0.0011049023,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,10,-5.3545799,-1.1065636,-0.017835506,0.37600911,0.0013136024,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,12,-10.480568,0.13643603,-0.10869968,0.086756021,0.0016281659,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,26,7.0578728,7.5260764,-0.87313016,0.89780008,0.16451319,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,28,6.7006457,7.8730451,-24.305336,0.7634139,0.77201128,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,30,6.6231329,7.6740668,-1.2693424,0.7850668,0.1981224,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,36,5.7240559,6.4254321,-4.2288759,0.85086836,0.51901472,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,37,6.1024962,6.74981,-8.4998346,0.86152646,0.73627451,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,38,6.548734,6.932495,-5.0042985,0.9154274,0.63562448,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,40,6.0104018,6.6809796,-1.9095192,0.85692383,0.30648081,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,42,4.177677,5.287829,-1.3056931,0.77443471,0.20198287,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,46,-0.47925901,0.063251102,-1.8674551,0.88256965,0.30588936,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.27,0.55,50,-1.1573737,-0.38585049,-8.8396869,0.83723559,0.73556436,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,1,-46.337802,126.59945,-2.1825469,0.000176906,6.96E-05,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,2,-35.523957,135.1142,-1.098175,8.63E-18,2.00E-18,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,4,-21.00542,141.29037,-0.16658115,5.89E-17,2.00E-18,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,6,47.494094,1.1044625,0.069749556,43547.49,0.0004354749,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,10,-4.9230315,-1.0573452,-0.01506641,0.41061175,0.0017724345,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,12,-10.583507,0.090917321,-0.10805925,0.08561652,0.0022186872,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,26,7.0351864,7.5287595,-0.87236771,0.89257084,0.1609489,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,28,6.7202074,7.8744935,-25.404777,0.76660454,0.76445096,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,30,6.6928566,7.6898489,-1.2919204,0.79487854,0.20642943,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,36,5.7229408,6.4204613,-4.2262716,0.85162411,0.51777412,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,37,6.097297,6.7487712,-8.5441938,0.86070153,0.73589828,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,38,6.5492724,6.9333386,-5.0121739,0.91536306,0.64072673,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,40,5.9999308,6.6783835,-1.9131983,0.8553714,0.30853335,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,42,4.1897273,5.282372,-1.2988097,0.77756289,0.20206531,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,46,-0.46120228,0.074161862,-1.8338388,0.88402304,0.29679518,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.28,0.55,50,-1.2021162,-0.42826157,-8.8499255,0.83678625,0.7314432,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,1,-46.13163,-24.497642,-2.2289697,0.000175878,7.03E-05,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,2,-35.305924,135.10999,-1.0356155,9.09E-18,2.00E-18,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,4,-20.50968,-0.98326224,-0.14621742,0.01115214,0.00033844427,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,6,47.590932,-2.640778,0.049920151,105480.22,0.0010548022,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,10,-7.3023698,-1.2207597,-0.030288378,0.24651253,0.0018895865,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,12,-10.47832,0.15586787,-0.10967291,0.086413419,0.0022474772,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,26,6.9635361,7.5243987,-0.87956934,0.87884794,0.159728,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,28,6.7306412,7.874733,-26.341632,0.76840613,0.76603117,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,30,6.7536603,7.7067656,-1.3137078,0.80295179,0.21152555,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,36,5.7114494,6.4146149,-4.16495,0.85051789,0.51271243,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,37,6.0996947,6.7463194,-8.5471366,0.86166316,0.73660317,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,38,6.5546221,6.9322326,-5.0926564,0.91672474,0.64692844,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,40,6.005159,6.6876769,-1.9340146,0.85457113,0.31092983,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,42,4.169047,5.3237586,-1.3223343,0.76652944,0.20232444,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,46,-0.35674761,0.1651023,-1.8065067,0.8867782,0.29370695,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.29,0.55,50,-1.2684624,-0.50514928,-9.0757489,0.83881984,0.73866262,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,1,-46.142093,-24.610893,-2.1068145,0.000184784,7.07E-05,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,2,-35.400777,134.90681,-1.0081268,9.32E-18,2.00E-18,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,4,-20.283867,-1.171662,-0.13824365,0.012268163,0.00035135063,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,6,47.584099,-2.7125474,0.050934015,107069.23,0.0010706923,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,10,-7.9962276,-1.1301957,-0.037072218,0.20577699,0.0018966052,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,12,-10.661589,0.21380581,-0.1162869,0.081744874,0.0022431728,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,26,6.8290143,7.51372,-0.87810201,0.85414073,0.15535951,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,28,6.7214365,7.8739864,-25.779471,0.76691109,0.76285137,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,30,6.8422233,7.7368629,-1.3564434,0.81383439,0.22038011,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,36,5.7259187,6.4359228,-4.2379705,0.84917967,0.51712171,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,37,6.1035441,6.7586165,-8.6393189,0.85998875,0.73790043,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,38,6.5616368,6.9352864,-4.9929431,0.91756121,0.64126203,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,40,5.9743339,6.6824512,-1.9138459,0.84954867,0.30653466,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,42,4.1472934,5.3272852,-1.3073106,0.76208044,0.19914003,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,46,-0.28111387,0.2188431,-1.7374506,0.89125977,0.28599629,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.31,0.55,50,-1.3434144,-0.57655671,-9.1307658,0.83813549,0.73928735,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,1,-46.169619,-23.573046,-2.1627826,0.0001810132,7.07E-05,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,2,-35.377384,135.01227,-1.0293646,9.14186E-18,2.00E-18,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,4,-20.389861,3.3279802,-0.14265724,0.0042483065,0.00012528146,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,6,47.576781,-2.3358596,0.053735565,98008.565,0.00098008565,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,10,-7.6655283,-1.1093454,-0.03403591,0.22099462,0.0018886562,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,12,-10.612656,0.21797659,-0.11499674,0.082591755,0.0022454991,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,26,6.8032005,7.5139577,-0.87655551,0.84903243,0.15431692,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,28,6.7362638,7.8748826,-24.493149,0.76937508,0.76397964,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,30,6.9059264,7.7471695,-1.377676,0.82390227,0.22611241,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,36,5.7313732,6.4454992,-4.4260719,0.8483741,0.52985714,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,37,6.1042981,6.7632071,-8.7208393,0.85922934,0.73991678,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,38,6.5641466,6.9310508,-4.7902902,0.91898746,0.62870513,2.1045894
6.5,6,0.23,5.4,3.5,0.7,0.35,0.85,0.32,0.55,40,5.9523274,6.6626251,-1.8688166,0.84912227,0.30062633,2.1045894
